Date,Open,High,Low,Close,Adj Close,Volume
2021-04-30,293.8,295.29,287.18,290.72,290.72,18658079
2021-05-03,297.55,299.96,291.85,294.81,294.81,40610971
2021-05-04,291.52,298.35,289.14,294.49,294.49,73061406
2021-05-05,288.02,295.2,285.96,291.73,291.73,16267597
2021-05-06,292.4,298.82,291.11,295.86,295.86,24647112
2021-05-07,296.27,296.82,293.43,296.65,296.65,84421681
2021-05-10,289.44,292.2,288.74,291.65,291.65,33153091
2021-05-11,288.15,292.36,285.55,290.61,290.61,88270545
2021-05-12,283.58,285.59,281.88,283.32,283.32,43197250
2021-05-13,280.86,283.17,279.14,282.55,282.55,19066424
2021-05-14,281.26,282.43,279.16,281.79,281.79,17821116
2021-05-17,278.83,287.52,278.28,283.47,283.47,15285190
2021-05-18,294.38,295.35,293.62,293.75,293.75,18929780
2021-05-19,286.88,290.94,285.78,289.86,289.86,23932608
2021-05-20,288.11,294.34,286.49,288.98,288.98,32654641
2021-05-21,286.18,287.31,284.3,286.04,286.04,23265612
2021-05-24,291.42,298.17,290.49,294.25,294.25,23820868
2021-05-25,292.55,297.09,290.6,296.38,296.38,15998528
2021-05-26,295.31,298.3,291.1,296.21,296.21,44560108
2021-05-27,294.31,299.63,290.74,296.44,296.44,26163083
2021-05-28,290.78,298.27,290.2,294.4,294.4,35084568
2021-05-31,297.04,300.95,295.4,295.88,295.88,18799979
2021-06-01,294.95,295.54,288.68,293.54,293.54,120617034
2021-06-02,284.38,289.02,283.81,287.42,287.42,27440292
2021-06-03,286.61,287.75,284.41,285.06,285.06,29007864
2021-06-04,297.14,298.93,293.5,294.92,294.92,38790523
2021-06-07,300.42,302.88,300.41,301.89,301.89,35065415
2021-06-08,298.44,306.92,296.52,301.96,301.96,43682273
2021-06-09,305.7,306.2,298.62,303.23,303.23,9281877
2021-06-10,313.18,313.57,310.26,312.32,312.32,25804695
2021-06-11,314.91,317.61,311.95,315.79,315.79,39763293
2021-06-14,316.93,319.02,315.89,317.35,317.35,33383228
2021-06-15,317.2,320.49,313.39,318.95,318.95,15421188
2021-06-16,322.26,325.45,317.48,322.86,322.86,81577206
2021-06-17,318.64,325.96,317.59,320.74,320.74,54581386
2021-06-18,325.41,329.32,323.76,326.02,326.02,35041578
2021-06-21,322.83,330.79,319.04,324.9,324.9,55911626
2021-06-22,322.73,323.9,321.72,322.95,322.95,18744655
2021-06-23,322.06,326.78,320.48,326.57,326.57,19066437
2021-06-24,335.63,337.74,334.47,334.61,334.61,52203947
2021-06-25,335.06,336.4,329.46,331.36,331.36,20388229
2021-06-28,327.55,331.19,327.46,328.82,328.82,12136357
2021-06-29,328.56,331.46,323.43,326.57,326.57,30356699
2021-06-30,317.35,318.31,315.84,317.41,317.41,50898664
2021-07-01,319.32,320.46,318.41,319.64,319.64,4446401
2021-07-02,324.0,327.3,319.7,322.64,322.64,44454658
2021-07-05,330.52,330.58,328.55,330.11,330.11,17886482
2021-07-06,320.19,328.61,316.51,322.82,322.82,28373474
2021-07-07,324.57,324.71,321.77,322.65,322.65,25883280
2021-07-08,319.54,321.49,318.94,321.32,321.32,38157652
2021-07-09,314.33,317.88,308.86,312.42,312.42,28720717
2021-07-12,311.45,315.37,309.54,314.35,314.35,15919931
2021-07-13,305.81,308.97,302.24,305.76,305.76,15457971
2021-07-14,314.15,314.65,309.53,310.27,310.27,58360052
2021-07-15,313.8,315.7,313.4,314.04,314.04,32724380
2021-07-16,306.51,313.53,306.06,310.86,310.86,16611017
2021-07-19,311.59,316.59,307.36,311.75,311.75,34849360
2021-07-20,315.6,318.19,314.87,315.61,315.61,15377349
2021-07-21,320.17,321.28,317.66,317.91,317.91,21864860
2021-07-22,321.93,327.2,316.52,321.5,321.5,73513638
2021-07-23,324.67,327.22,322.62,322.66,322.66,18224305
2021-07-26,328.97,330.59,327.53,328.91,328.91,40389518
2021-07-27,323.28,325.89,321.4,324.88,324.88,65305753
2021-07-28,322.15,333.8,322.07,327.79,327.79,17996101
2021-07-29,321.83,326.2,318.36,322.39,322.39,22918912
2021-07-30,324.6,326.18,320.5,322.9,322.9,51307352
2021-08-02,318.58,324.38,318.37,320.4,320.4,38719854
2021-08-03,320.53,322.85,319.14,322.68,322.68,38945206
2021-08-04,320.43,320.66,316.51,319.36,319.36,112558308
2021-08-05,329.24,334.55,324.14,330.68,330.68,32078383
2021-08-06,331.66,332.49,326.4,328.75,328.75,40734032
2021-08-09,333.81,337.57,332.74,334.89,334.89,14421598
2021-08-10,337.9,343.85,336.83,337.66,337.66,16426439
2021-08-11,342.19,345.15,336.25,340.45,340.45,21731078
2021-08-12,338.9,343.46,338.14,338.51,338.51,28242373
2021-08-13,347.03,348.88,336.96,342.8,342.8,43988722
2021-08-16,353.27,358.28,349.73,354.14,354.14,18297323
2021-08-17,350.55,353.62,348.77,352.59,352.59,34664843
2021-08-18,353.59,354.56,351.83,352.88,352.88,32279195
2021-08-19,359.5,361.48,355.75,355.89,355.89,16206703
2021-08-20,353.17,357.53,351.35,357.42,357.42,31524105
2021-08-23,355.82,359.44,350.32,355.74,355.74,23294867
2021-08-24,348.53,357.45,347.0,351.8,351.8,23157396
2021-08-25,354.8,357.93,350.75,354.96,354.96,9591694
2021-08-26,354.72,356.79,351.79,355.57,355.57,50662033
2021-08-27,357.42,364.14,354.13,357.7,357.7,22755805
2021-08-30,361.96,364.86,360.07,364.28,364.28,58298347
2021-08-31,363.25,363.79,353.82,359.54,359.54,40985797
2021-09-01,358.19,361.79,353.51,358.07,358.07,26107643
2021-09-02,360.79,365.25,358.22,360.36,360.36,32188867
2021-09-03,367.93,372.05,366.3,370.03,370.03,29210800
2021-09-06,370.13,375.97,365.55,369.13,369.13,41455030
2021-09-07,362.54,371.68,362.41,366.34,366.34,19867014
2021-09-08,370.88,371.74,368.08,368.61,368.61,23485106
2021-09-09,376.79,379.82,368.74,373.08,373.08,77116031
2021-09-10,380.33,381.91,372.54,378.87,378.87,20947253
2021-09-13,372.57,374.42,372.34,373.06,373.06,30839208
2021-09-14,371.7,374.66,369.6,372.16,372.16,13028565
2021-09-15,380.26,381.78,369.23,376.33,376.33,37393053
2021-09-16,367.14,373.1,365.01,371.99,371.99,29600981
2021-09-17,369.32,372.2,359.87,365.88,365.88,26800627
2021-09-20,362.11,362.63,359.58,361.33,361.33,17382315
2021-09-21,361.76,365.64,357.64,359.59,359.59,30122828
2021-09-22,352.06,353.48,348.79,350.99,350.99,22017133
2021-09-23,352.3,355.43,349.9,352.58,352.58,43435364
2021-09-24,354.39,357.46,347.18,350.96,350.96,62060383
2021-09-27,349.51,350.88,346.51,347.06,347.06,33861251
2021-09-28,351.95,354.11,345.34,347.93,347.93,39887608
2021-09-29,354.93,357.5,354.83,356.25,356.25,55682132
2021-09-30,357.39,361.37,350.71,356.85,356.85,11883350
2021-10-01,359.5,363.37,357.92,362.4,362.4,67045607
2021-10-04,358.75,359.75,357.02,358.72,358.72,21779147
2021-10-05,362.33,368.15,357.36,362.29,362.29,54674454
2021-10-06,352.45,358.59,349.36,354.83,354.83,21458589
2021-10-07,352.63,358.11,347.31,351.86,351.86,24233587
2021-10-08,344.25,352.71,342.22,349.1,349.1,19189426
2021-10-11,342.81,344.08,336.23,340.65,340.65,18808500
2021-10-12,340.99,342.18,332.71,336.21,336.21,7575221
2021-10-13,337.32,343.16,333.72,337.18,337.18,21547938
2021-10-14,327.34,329.12,324.37,328.7,328.7,27529661
2021-10-15,325.55,327.74,318.76,323.49,323.49,55389279
2021-10-18,318.5,321.17,314.15,318.78,318.78,19689156
2021-10-19,320.07,322.31,317.7,318.51,318.51,23269855
2021-10-20,322.38,323.01,319.6,321.68,321.68,28471444
2021-10-21,322.54,329.26,318.96,324.1,324.1,14115612
2021-10-22,321.61,330.14,320.35,326.16,326.16,63318480
2021-10-25,320.97,325.26,319.36,323.41,323.41,26005023
2021-10-26,331.69,331.81,324.26,326.7,326.7,22080020
2021-10-27,333.0,335.44,326.17,332.51,332.51,22154863
2021-10-28,334.31,335.29,327.64,332.29,332.29,12933647
2021-10-29,332.77,338.06,330.03,333.81,333.81,20219706
2021-11-01,329.28,332.0,322.86,327.03,327.03,21913401
2021-11-02,328.83,331.56,328.65,331.24,331.24,39539506
2021-11-03,326.79,328.71,322.7,327.17,327.17,15685341
2021-11-04,326.6,329.39,324.48,324.89,324.89,13727532
2021-11-05,332.59,333.0,324.97,329.37,329.37,24346637
2021-11-08,325.73,327.6,319.12,324.19,324.19,37797478
2021-11-09,321.54,325.53,319.05,321.89,321.89,16437629
2021-11-10,324.85,325.08,319.99,321.69,321.69,13758773
2021-11-11,319.05,319.71,318.77,319.12,319.12,35047820
2021-11-12,320.12,322.2,316.07,316.97,316.97,17656685
2021-11-15,320.12,321.56,318.13,319.7,319.7,20909528
2021-11-16,323.19,326.13,317.5,323.34,323.34,29665688
2021-11-17,332.32,332.83,327.36,329.45,329.45,48869712
2021-11-18,340.18,343.67,337.9,337.92,337.92,76087635
2021-11-19,333.02,334.51,325.73,330.52,330.52,42880152
2021-11-22,329.25,331.83,323.59,327.86,327.86,49594372
2021-11-23,332.98,333.11,330.92,331.51,331.51,23062075
2021-11-24,336.46,340.8,332.3,334.84,334.84,16313817
2021-11-25,343.96,344.05,339.99,340.59,340.59,37947853
2021-11-26,344.5,357.08,343.38,350.11,350.11,64497413
2021-11-29,340.43,340.74,340.02,340.66,340.66,45995695
2021-11-30,339.49,341.69,338.24,340.8,340.8,33836775
2021-12-01,346.44,352.59,345.21,347.23,347.23,69833988
2021-12-02,352.35,355.33,350.95,351.66,351.66,16628189
2021-12-03,357.97,363.03,357.66,360.49,360.49,20368160
2021-12-06,363.03,364.93,361.91,362.47,362.47,30784298
2021-12-07,366.54,367.88,362.86,366.76,366.76,55731546
2021-12-08,372.39,374.62,366.39,372.76,372.76,61587280
2021-12-09,382.48,386.7,375.37,379.85,379.85,67181674
2021-12-10,380.24,384.4,376.04,383.37,383.37,42345874
2021-12-13,382.56,386.97,380.05,381.77,381.77,22818736
2021-12-14,378.3,380.51,372.77,378.57,378.57,33089603
2021-12-15,389.73,391.98,388.31,391.78,391.78,46507739
2021-12-16,392.98,395.15,389.93,390.33,390.33,37653443
2021-12-17,392.86,395.98,386.74,390.01,390.01,28954841
2021-12-20,389.83,390.29,388.25,388.82,388.82,23353924
2021-12-21,386.57,398.46,386.3,391.13,391.13,12222393
2021-12-22,392.73,400.09,385.93,392.76,392.76,12568042
2021-12-23,392.7,400.18,389.6,393.75,393.75,53664505
2021-12-24,389.77,393.5,381.76,387.96,387.96,20661649
2021-12-27,388.9,392.54,385.17,387.24,387.24,29564955
2021-12-28,398.22,398.78,389.98,391.71,391.71,12199974
2021-12-29,389.91,395.8,385.19,388.75,388.75,25396715
2021-12-30,399.66,399.88,391.64,394.92,394.92,18847263
2021-12-31,400.68,401.01,396.4,398.36,398.36,78288550
2022-01-03,403.81,404.8,391.02,398.11,398.11,20858977
2022-01-04,407.73,408.7,406.45,407.85,407.85,50566446
2022-01-05,398.52,404.03,395.57,403.17,403.17,43985454
2022-01-06,404.24,412.02,398.7,404.93,404.93,14203690
2022-01-07,415.23,421.14,412.46,414.5,414.5,43598238
2022-01-10,415.61,417.09,406.9,413.49,413.49,14144530
2022-01-11,410.9,411.65,404.42,407.52,407.52,16024477
2022-01-12,405.06,412.53,400.54,407.9,407.9,24770724
2022-01-13,401.21,406.57,399.44,404.72,404.72,28128835
2022-01-14,399.68,404.05,395.6,396.92,396.92,17294822
2022-01-17,398.63,400.17,394.05,400.15,400.15,23478542
2022-01-18,397.28,397.4,393.71,394.08,394.08,34613661
2022-01-19,405.07,410.03,403.68,408.44,408.44,33063737
2022-01-20,412.19,422.64,411.67,415.01,415.01,21458607
2022-01-21,400.79,409.9,399.64,406.36,406.36,35856832
2022-01-24,404.3,405.15,395.2,399.78,399.78,29878198
2022-01-25,390.06,396.35,388.64,391.02,391.02,49510434
2022-01-26,394.75,395.51,390.45,392.18,392.18,60337120
2022-01-27,386.84,388.42,384.27,387.2,387.2,31919373
2022-01-28,385.2,385.97,384.41,385.03,385.03,131655612
2022-01-31,388.06,392.36,387.99,391.59,391.59,23071883
2022-02-01,396.53,407.44,395.93,403.28,403.28,49712199
2022-02-02,406.58,409.32,400.78,406.24,406.24,40022371
2022-02-03,404.41,411.2,396.49,404.28,404.28,29197651
2022-02-04,413.77,415.25,408.69,409.42,409.42,35580912
2022-02-07,405.64,409.58,399.38,402.88,402.88,28529032
2022-02-08,390.74,392.94,389.91,391.48,391.48,14963430
2022-02-09,390.0,396.73,388.71,394.56,394.56,34311283
2022-02-10,385.55,385.99,378.15,385.03,385.03,16002436
2022-02-11,395.6,396.37,394.92,395.2,395.2,19129236
2022-02-14,409.32,409.7,403.16,406.13,406.13,52371205
2022-02-15,407.95,409.7,400.69,407.47,407.47,61922673
2022-02-16,405.29,406.03,400.94,404.93,404.93,19329353
2022-02-17,399.84,404.02,395.75,402.04,402.04,8484417
2022-02-18,404.92,407.85,401.39,405.54,405.54,25848880
2022-02-21,410.92,417.15,407.32,409.67,409.67,26890611
2022-02-22,413.36,413.43,398.87,406.61,406.61,24384519
2022-02-23,396.81,402.26,396.4,401.93,401.93,23070921
2022-02-24,404.6,415.36,399.39,407.31,407.31,17785628
2022-02-25,402.24,408.93,401.11,405.86,405.86,28403774
2022-02-28,406.27,411.09,400.04,405.58,405.58,47816707
2022-03-01,398.1,408.57,397.57,401.52,401.52,31883741
2022-03-02,387.41,388.92,383.9,388.91,388.91,24411909
2022-03-03,385.6,390.49,380.75,383.84,383.84,49795993
2022-03-04,386.49,389.86,378.28,383.6,383.6,45349014
2022-03-07,389.87,393.49,386.07,388.21,388.21,16437158
2022-03-08,375.56,386.53,373.93,379.82,379.82,22248283
2022-03-09,383.8,389.05,378.03,384.82,384.82,14783189
2022-03-10,389.24,391.99,383.11,387.08,387.08,39992459
2022-03-11,388.47,392.8,378.85,385.99,385.99,58237862
2022-03-14,387.97,391.34,386.41,390.05,390.05,44211122
2022-03-15,399.09,404.24,396.58,399.76,399.76,26318742
2022-03-16,416.27,418.87,409.77,416.4,416.4,24779643
2022-03-17,423.51,432.6,417.14,425.4,425.4,12839912
2022-03-18,426.7,432.02,425.29,429.48,429.48,77296004
2022-03-21,439.16,445.0,437.92,440.0,440.0,31302118
2022-03-22,436.2,436.36,435.85,435.92,435.92,22073702
2022-03-23,429.65,434.21,424.46,432.28,432.28,47122615
2022-03-24,433.74,438.69,423.89,430.21,430.21,34909510
2022-03-25,438.74,440.01,433.27,435.98,435.98,15170351
2022-03-28,418.41,420.17,409.38,414.08,414.08,32901704
2022-03-29,409.29,420.85,408.68,413.84,413.84,22807611
2022-03-30,422.47,423.82,419.95,422.1,422.1,13027740
2022-03-31,412.45,418.86,409.94,417.66,417.66,40599084
2022-04-01,419.46,420.84,419.29,419.65,419.65,29596141
2022-04-04,421.57,432.39,420.84,428.57,428.57,22770244
2022-04-05,435.67,437.96,426.77,433.24,433.24,24187276
2022-04-06,441.25,444.31,430.81,439.05,439.05,29006871
2022-04-07,460.89,463.2,451.83,454.17,454.17,54764916
2022-04-08,460.13,463.14,452.44,454.65,454.65,26055323
2022-04-11,467.49,470.65,457.62,462.95,462.95,36496399
2022-04-12,456.82,460.3,449.87,453.39,453.39,22159620
2022-04-13,439.53,452.25,439.36,447.75,447.75,24581082
2022-04-14,443.08,451.23,442.14,449.62,449.62,47930224
2022-04-15,445.67,448.98,437.8,446.32,446.32,29809484
2022-04-18,442.2,449.85,441.91,444.72,444.72,19724836
2022-04-19,432.57,437.34,429.9,434.92,434.92,10386798
2022-04-20,442.96,450.89,437.32,446.0,446.0,22049749
2022-04-21,451.95,451.96,439.16,444.06,444.06,55753506
2022-04-22,444.07,445.27,435.87,440.91,440.91,12980803
2022-04-25,444.16,446.63,441.84,445.07,445.07,14613601
2022-04-26,452.55,453.22,446.91,448.73,448.73,28021670
2022-04-27,453.61,456.63,447.81,450.92,450.92,23365299
2022-04-28,452.92,453.33,438.88,447.34,447.34,39866420
2022-04-29,449.08,454.63,441.72,449.51,449.51,29714583
2022-05-02,461.52,463.07,454.41,456.41,456.41,20701406
2022-05-03,462.79,470.23,458.39,464.13,464.13,35757011
2022-05-04,451.23,454.76,450.04,454.17,454.17,18234905
2022-05-05,448.56,449.6,439.03,446.01,446.01,23733586
2022-05-06,447.04,456.11,440.37,448.36,448.36,8594906
2022-05-09,446.52,450.91,445.48,447.49,447.49,22354746
2022-05-10,439.64,446.41,437.62,445.44,445.44,15534212
2022-05-11,437.69,439.16,432.82,438.78,438.78,54370194
2022-05-12,434.32,444.8,434.27,440.65,440.65,41435029
2022-05-13,441.87,453.35,437.45,446.1,446.1,10587311
2022-05-16,454.66,455.73,445.06,451.35,451.35,15622350
2022-05-17,469.13,469.21,456.53,463.79,463.79,23436351
2022-05-18,467.03,468.36,459.2,461.88,461.88,22890906
2022-05-19,473.88,474.38,471.31,471.53,471.53,68809876
2022-05-20,465.0,471.35,464.86,466.37,466.37,44493486
2022-05-23,466.91,471.61,458.63,464.95,464.95,94928691
2022-05-24,465.93,469.01,461.41,467.1,467.1,24165813
2022-05-25,473.66,478.41,466.0,470.7,470.7,49888682
2022-05-26,471.7,479.44,468.22,475.1,475.1,43911788
2022-05-27,490.46,492.06,483.03,483.86,483.86,29718795
2022-05-30,487.92,495.39,484.7,487.53,487.53,18797302
2022-05-31,491.14,500.27,486.3,492.61,492.61,29849943
2022-06-01,492.55,503.94,491.09,494.36,494.36,61629826
2022-06-02,481.32,488.6,478.9,488.09,488.09,46780091
2022-06-03,489.12,501.8,488.2,492.89,492.89,25206365
2022-06-06,496.88,502.28,492.04,499.94,499.94,17795769
2022-06-07,514.32,515.28,502.88,509.89,509.89,27868951
2022-06-08,514.19,524.72,509.9,517.77,517.77,20096675
2022-06-09,508.06,512.79,498.05,503.79,503.79,16343594
2022-06-10,498.25,507.33,493.48,500.47,500.47,19377850
2022-06-13,503.49,510.81,500.33,503.2,503.2,17892169
2022-06-14,508.05,508.47,501.85,505.77,505.77,28744189
2022-06-15,510.85,511.58,502.71,510.79,510.79,35922051
2022-06-16,511.04,511.29,499.29,503.3,503.3,41495134
2022-06-17,500.97,503.3,496.58,500.14,500.14,63648125
2022-06-20,503.42,503.94,499.6,503.11,503.11,19582538
2022-06-21,507.88,510.92,506.44,508.52,508.52,14695379
2022-06-22,503.11,519.15,499.86,509.26,509.26,31326895
2022-06-23,496.39,500.99,492.35,498.52,498.52,88920577
2022-06-24,499.3,500.99,492.66,497.15,497.15,39665480
2022-06-27,490.25,498.21,488.6,497.52,497.52,16217705
2022-06-28,506.7,513.3,501.87,505.18,505.18,26252090
2022-06-29,483.74,496.67,483.41,492.76,492.76,25922563
2022-06-30,491.06,495.25,488.63,489.81,489.81,26099414
2022-07-01,478.93,482.19,477.43,479.91,479.91,46243818
2022-07-04,481.08,482.66,474.66,477.16,477.16,41524619
2022-07-05,488.27,492.14,482.78,484.41,484.41,26528326
2022-07-06,485.53,492.27,478.57,485.98,485.98,46732003
2022-07-07,476.8,477.18,471.47,474.18,474.18,20227731
2022-07-08,463.64,468.29,460.22,464.92,464.92,51059075
2022-07-11,462.96,463.8,455.82,463.42,463.42,15014409
2022-07-12,465.44,471.82,459.3,467.5,467.5,62591979
2022-07-13,483.18,484.08,468.28,476.97,476.97,35313770
2022-07-14,481.04,491.24,476.93,484.04,484.04,84622565
2022-07-15,480.38,494.04,479.02,488.01,488.01,63287140
2022-07-18,485.82,494.48,481.12,489.86,489.86,36055902
2022-07-19,488.55,497.59,485.12,491.71,491.71,16549976
2022-07-20,514.58,519.16,503.76,510.5,510.5,17324381
2022-07-21,504.74,510.13,501.33,508.39,508.39,54697656
2022-07-22,507.2,507.43,500.18,507.07,507.07,25751287
2022-07-25,502.26,506.38,495.36,499.35,499.35,11157350
2022-07-26,504.22,510.91,502.36,510.1,510.1,24058144
2022-07-27,514.73,526.68,511.99,517.51,517.51,31950273
2022-07-28,541.11,542.26,530.88,531.69,531.69,33522617
2022-07-29,544.42,546.47,538.19,544.03,544.03,29613616
2022-08-01,547.34,549.92,540.29,540.95,540.95,19426167
2022-08-02,540.98,542.29,534.71,538.29,538.29,179938390
2022-08-03,528.35,530.5,519.03,523.93,523.93,43132494
2022-08-04,530.51,535.01,526.31,528.84,528.84,38732656
2022-08-05,526.92,539.9,519.39,529.82,529.82,65627090
2022-08-08,520.37,527.29,516.99,518.28,518.28,9493402
2022-08-09,513.44,515.55,501.86,509.04,509.04,12275534
2022-08-10,505.91,506.36,503.54,503.7,503.7,19608041
2022-08-11,509.07,509.27,497.73,501.21,501.21,62126769
2022-08-12,499.11,502.33,494.41,500.48,500.48,19721544
2022-08-15,497.23,501.16,492.31,497.09,497.09,21630762
2022-08-16,507.85,507.86,494.75,501.62,501.62,48192765
2022-08-17,499.1,507.46,498.51,503.44,503.44,16837914
2022-08-18,505.83,508.38,498.97,504.8,504.8,5853602
2022-08-19,510.88,515.71,501.57,507.7,507.7,60305444
2022-08-22,504.23,510.21,497.57,503.12,503.12,11953579
2022-08-23,488.25,491.24,481.69,486.1,486.1,30921282
2022-08-24,490.99,497.01,483.58,489.35,489.35,34681837
2022-08-25,486.39,490.05,478.97,481.9,481.9,28156952
2022-08-26,485.63,495.7,480.36,487.51,487.51,25535221
2022-08-29,494.56,496.85,484.48,493.84,493.84,23111895
2022-08-30,497.04,499.95,487.17,494.63,494.63,28668282
2022-08-31,493.95,494.8,481.2,488.59,488.59,15348350
2022-09-01,508.01,508.06,506.65,507.79,507.79,53722096
2022-09-02,523.5,528.13,514.31,518.9,518.9,43753656
2022-09-05,522.59,522.96,522.1,522.93,522.93,47405649
2022-09-06,512.36,518.5,509.53,511.64,511.64,23193982
2022-09-07,508.42,511.01,501.81,510.82,510.82,42503812
2022-09-08,507.08,517.36,506.83,512.12,512.12,61002946
2022-09-09,515.97,521.76,505.44,515.01,515.01,77236490
2022-09-12,510.7,515.38,503.54,508.85,508.85,44060924
2022-09-13,495.16,506.51,489.35,498.95,498.95,23845704
2022-09-14,483.86,493.87,478.8,486.32,486.32,9086868
2022-09-15,492.59,495.41,483.19,489.15,489.15,29926505
2022-09-16,476.1,483.17,474.83,479.32,479.32,23035738
2022-09-19,476.55,478.63,474.03,477.63,477.63,19081054
2022-09-20,470.87,475.94,464.51,473.48,473.48,25338055
2022-09-21,481.44,483.16,473.22,474.45,474.45,15339449
2022-09-22,488.93,489.44,478.41,482.31,482.31,14177605
2022-09-23,479.59,485.7,477.49,483.33,483.33,18492808
2022-09-26,473.12,481.56,472.97,479.7,479.7,72272964
2022-09-27,502.23,502.48,492.04,498.07,498.07,52458316
2022-09-28,485.01,495.22,483.93,487.77,487.77,25731204
2022-09-29,490.92,493.68,475.95,484.22,484.22,29860095
2022-09-30,486.83,491.41,483.34,490.8,490.8,39552521
2022-10-03,492.55,495.56,486.11,491.53,491.53,28801920
2022-10-04,495.47,501.97,495.3,498.95,498.95,19433847
2022-10-05,495.68,506.36,488.76,496.9,496.9,39358074
2022-10-06,492.33,503.13,487.95,496.93,496.93,36177340
2022-10-07,502.33,504.4,495.31,500.22,500.22,23457283
2022-10-10,504.58,511.11,500.42,506.13,506.13,17608720
2022-10-11,515.61,534.17,515.42,524.87,524.87,25798074
2022-10-12,534.58,539.46,527.75,533.4,533.4,31737899
2022-10-13,537.63,542.46,535.28,535.8,535.8,43668932
2022-10-14,538.81,542.25,536.81,538.39,538.39,40251960
2022-10-17,541.29,553.32,539.54,543.9,543.9,38073310
2022-10-18,541.61,550.8,534.63,540.86,540.86,22452506
2022-10-19,544.22,550.34,532.62,542.94,542.94,12730086
2022-10-20,549.29,552.8,532.11,542.74,542.74,31409000
2022-10-21,542.43,554.51,537.14,544.33,544.33,33409419
2022-10-24,545.55,545.61,538.41,545.39,545.39,58165816
2022-10-25,555.34,564.54,549.96,556.62,556.62,25072214
2022-10-26,573.47,586.0,567.41,576.93,576.93,55470741
2022-10-27,575.26,583.96,568.33,577.39,577.39,64753710
2022-10-28,569.52,576.62,560.42,569.61,569.61,25820751
2022-10-31,573.84,575.3,569.91,570.88,570.88,32126586
2022-11-01,571.24,571.61,570.0,571.27,571.27,7647542
2022-11-02,564.24,568.32,560.46,561.17,561.17,13423525
2022-11-03,561.49,570.4,555.0,562.49,562.49,40016971
2022-11-04,561.49,566.03,560.68,565.73,565.73,18249709
2022-11-07,557.41,559.3,556.76,558.27,558.27,33155513
2022-11-08,558.84,569.47,557.15,559.92,559.92,31899049
2022-11-09,563.06,571.76,562.56,564.71,564.71,24084270
2022-11-10,571.06,573.23,560.68,563.17,563.17,21015836
2022-11-11,560.49,569.5,557.58,563.22,563.22,22357822
2022-11-14,562.41,572.9,561.56,561.83,561.83,38511096
2022-11-15,554.59,556.29,553.74,554.67,554.67,31544420
2022-11-16,557.3,560.67,540.82,551.55,551.55,47279310
2022-11-17,555.9,561.89,555.88,556.35,556.35,34701147
2022-11-18,565.98,576.43,565.08,573.41,573.41,23201527
2022-11-21,573.58,574.9,558.91,568.19,568.19,30721227
2022-11-22,577.31,577.94,571.49,573.58,573.58,16865984
2022-11-23,568.66,569.42,565.77,566.97,566.97,20203708
2022-11-24,589.2,595.91,585.37,585.59,585.59,24740469
2022-11-25,587.85,590.46,575.62,586.06,586.06,22055036
2022-11-28,594.8,595.05,587.69,587.86,587.86,31602086
