Date,Open,High,Low,Close,Adj Close,Volume
2021-05-20,116.53,118.52,115.08,116.45,116.45,35870455
2021-05-21,113.84,114.63,113.5,114.5,114.5,31730740
2021-05-24,116.92,116.95,114.31,115.9,115.9,33779069
2021-05-25,114.64,117.1,114.42,115.65,115.65,48189321
2021-05-26,113.62,113.69,113.25,113.45,113.45,37538741
2021-05-27,114.99,116.84,114.47,116.14,116.14,18983987
2021-05-28,115.29,115.3,112.34,114.62,114.62,12892780
2021-05-31,115.79,116.58,113.88,114.89,114.89,32129595
2021-06-01,118.43,119.67,116.57,117.76,117.76,20500650
2021-06-02,121.39,122.46,118.25,120.5,120.5,23796227
2021-06-03,120.89,121.47,119.94,120.97,120.97,21693307
2021-06-04,122.91,123.02,122.03,122.23,122.23,49543558
2021-06-07,121.5,121.95,120.41,121.48,121.48,14883171
2021-06-08,121.21,122.75,120.48,120.82,120.82,25981849
2021-06-09,118.83,121.78,118.37,119.54,119.54,82442552
2021-06-10,118.29,119.16,117.38,117.43,117.43,18802501
2021-06-11,117.2,120.04,116.82,118.19,118.19,15269486
2021-06-14,119.79,120.98,118.66,119.92,119.92,18410210
2021-06-15,120.31,120.67,118.04,118.44,118.44,28963218
2021-06-16,116.75,117.18,116.16,116.42,116.42,28507116
2021-06-17,120.53,120.6,117.2,119.07,119.07,53748719
2021-06-18,118.44,120.1,117.85,118.68,118.68,15409282
2021-06-21,120.1,121.18,118.9,120.17,120.17,30400030
2021-06-22,119.99,121.14,119.37,121.12,121.12,76941227
2021-06-23,119.82,119.99,118.68,119.59,119.59,44550564
2021-06-24,124.21,126.05,122.86,124.88,124.88,30744160
2021-06-25,128.16,128.76,126.22,126.36,126.36,12175833
2021-06-28,121.41,122.79,120.82,122.32,122.32,25825695
2021-06-29,122.47,123.13,120.56,122.16,122.16,29755622
2021-06-30,125.45,126.81,124.38,125.39,125.39,35533912
2021-07-01,129.1,130.92,127.6,129.37,129.37,39355476
2021-07-02,131.19,131.22,131.17,131.21,131.21,42510419
2021-07-05,136.7,137.17,133.81,135.13,135.13,31837065
2021-07-06,135.66,137.26,134.03,135.78,135.78,15826834
2021-07-07,143.32,143.72,138.2,140.95,140.95,44090497
2021-07-08,144.55,144.56,143.0,143.02,143.02,14407532
2021-07-09,143.33,145.29,142.74,143.29,143.29,23078246
2021-07-12,143.18,144.78,142.5,143.02,143.02,39789176
2021-07-13,142.36,143.9,141.49,141.84,141.84,18279231
2021-07-14,142.2,143.7,141.63,141.69,141.69,11904816
2021-07-15,139.21,141.14,137.01,138.62,138.62,59264763
2021-07-16,139.26,140.19,137.45,138.17,138.17,34153655
2021-07-19,140.08,141.44,138.3,140.09,140.09,7472525
2021-07-20,144.97,145.31,142.28,142.94,142.94,11420854
2021-07-21,139.86,140.12,136.43,138.42,138.42,18800354
2021-07-22,137.34,137.38,135.72,137.37,137.37,18257327
2021-07-23,136.57,137.44,136.18,136.69,136.69,16050440
2021-07-26,142.48,143.21,141.4,141.86,141.86,36724419
2021-07-27,136.5,139.47,136.35,137.51,137.51,17639141
2021-07-28,137.53,139.17,136.06,137.82,137.82,40975588
2021-07-29,136.07,138.83,135.81,137.4,137.4,21309306
2021-07-30,142.26,142.47,142.04,142.13,142.13,38903505
2021-08-02,142.86,144.0,139.55,142.32,142.32,17456587
2021-08-03,141.92,142.14,139.86,140.98,140.98,37557204
2021-08-04,143.02,143.69,141.7,142.19,142.19,11660481
2021-08-05,138.6,140.31,137.78,139.72,139.72,21263516
2021-08-06,134.24,134.53,132.38,134.02,134.02,43639018
2021-08-09,136.58,136.8,136.19,136.7,136.7,25153756
2021-08-10,135.52,138.53,134.55,136.45,136.45,15029335
2021-08-11,136.72,137.38,136.39,136.88,136.88,83855401
2021-08-12,136.99,137.62,136.25,136.38,136.38,43498812
2021-08-13,135.36,136.06,134.71,135.94,135.94,33908511
2021-08-16,136.44,139.0,136.43,138.15,138.15,27076004
2021-08-17,135.98,136.77,135.56,135.66,135.66,30628173
2021-08-18,142.23,142.3,140.89,141.95,141.95,25778177
2021-08-19,141.4,142.26,140.41,140.92,140.92,16230000
2021-08-20,139.9,141.7,138.79,139.4,139.4,30287313
2021-08-23,140.47,141.69,138.13,140.92,140.92,62108144
2021-08-24,149.82,150.36,145.6,147.45,147.45,25721487
2021-08-25,150.83,151.42,147.73,149.37,149.37,21602246
2021-08-26,149.79,150.43,147.68,148.84,148.84,27153841
2021-08-27,145.55,148.93,144.32,147.23,147.23,22109717
2021-08-30,149.11,151.55,147.44,148.92,148.92,8543256
2021-08-31,145.77,147.88,144.39,145.38,145.38,59432521
2021-09-01,142.1,142.34,139.58,142.2,142.2,35213416
2021-09-02,144.77,145.46,142.77,143.56,143.56,19033652
2021-09-03,137.42,141.8,137.01,139.34,139.34,33999063
2021-09-06,136.96,140.35,136.13,137.71,137.71,15786385
2021-09-07,139.23,139.83,137.12,138.72,138.72,27572935
2021-09-08,138.64,140.08,136.44,137.56,137.56,37196203
2021-09-09,138.56,140.15,136.09,137.55,137.55,81063679
2021-09-10,136.77,137.38,133.65,136.19,136.19,12851901
2021-09-13,134.33,136.51,133.23,135.04,135.04,18266743
2021-09-14,132.94,133.31,130.92,131.79,131.79,23279146
2021-09-15,130.21,131.89,128.39,130.22,130.22,11651354
2021-09-16,132.68,134.51,130.16,132.05,132.05,31222987
2021-09-17,129.8,130.0,129.11,129.62,129.62,22907657
2021-09-20,134.46,136.26,133.88,134.07,134.07,28219026
2021-09-21,133.52,134.73,130.86,133.51,133.51,19499319
2021-09-22,127.83,128.1,127.3,127.61,127.61,51789337
2021-09-23,127.08,127.53,125.58,127.42,127.42,102285251
2021-09-24,130.5,130.59,130.04,130.32,130.32,18958439
2021-09-27,131.03,134.51,130.71,131.88,131.88,42673239
2021-09-28,131.43,133.11,130.35,131.52,131.52,22539440
2021-09-29,133.1,133.49,130.49,132.35,132.35,15891043
2021-09-30,134.4,134.47,131.28,132.77,132.77,16094774
2021-10-01,130.94,131.31,130.72,131.3,131.3,7336901
2021-10-04,132.17,132.18,131.96,132.13,132.13,34375071
2021-10-05,131.89,133.0,130.51,131.03,131.03,23041097
2021-10-06,126.96,128.34,126.17,128.16,128.16,19304406
2021-10-07,127.83,127.83,125.62,127.39,127.39,11877916
2021-10-08,127.49,128.29,126.87,127.91,127.91,22187439
2021-10-11,121.01,121.41,120.21,120.68,120.68,17340501
2021-10-12,123.47,125.32,121.23,123.35,123.35,17395349
2021-10-13,125.43,126.24,122.77,125.12,125.12,35650256
2021-10-14,127.37,128.18,126.04,126.94,126.94,31341446
2021-10-15,130.39,131.26,129.47,130.02,130.02,32154192
2021-10-18,130.59,133.1,129.14,130.92,130.92,24520312
2021-10-19,131.36,133.72,130.24,131.2,131.2,30944556
2021-10-20,134.7,135.29,132.52,133.79,133.79,15069655
2021-10-21,138.39,139.07,137.15,138.07,138.07,27057176
2021-10-22,139.04,143.29,138.76,141.19,141.19,18519359
2021-10-25,138.93,139.79,137.17,138.68,138.68,19097660
2021-10-26,142.29,143.33,139.89,142.1,142.1,13777662
2021-10-27,146.26,148.04,145.57,145.58,145.58,17866234
2021-10-28,143.04,144.1,141.12,143.6,143.6,38546350
2021-10-29,145.77,148.78,145.65,146.59,146.59,16875938
2021-11-01,148.19,148.39,145.24,147.18,147.18,11257270
2021-11-02,150.23,151.98,149.97,151.82,151.82,22299655
2021-11-03,154.52,156.14,152.84,153.54,153.54,32953719
2021-11-04,156.1,157.41,154.68,156.83,156.83,20041190
2021-11-05,157.1,158.39,156.11,156.83,156.83,34797400
2021-11-08,157.91,159.73,156.27,159.01,159.01,27936554
2021-11-09,161.28,164.54,160.29,163.52,163.52,22050727
2021-11-10,159.42,162.69,159.29,160.18,160.18,32423300
2021-11-11,162.96,166.51,162.41,165.04,165.04,37725872
2021-11-12,167.56,167.71,166.93,167.63,167.63,61769450
2021-11-15,166.6,167.74,165.44,166.34,166.34,38781520
2021-11-16,168.68,170.54,166.93,168.17,168.17,26023914
2021-11-17,174.31,175.6,173.01,173.72,173.72,23331592
2021-11-18,170.76,171.25,170.04,170.68,170.68,32693034
2021-11-19,171.65,173.24,169.26,171.63,171.63,11303324
2021-11-22,171.82,173.3,168.02,170.56,170.56,30039458
2021-11-23,167.19,167.69,165.73,167.25,167.25,18949369
2021-11-24,163.93,165.54,163.23,165.49,165.49,15287404
2021-11-25,166.04,166.69,163.58,165.73,165.73,21157056
2021-11-26,162.97,163.11,160.14,161.03,161.03,39939911
2021-11-29,160.69,161.58,156.91,159.44,159.44,12055026
2021-11-30,162.63,164.2,161.64,162.16,162.16,46213108
2021-12-01,167.33,167.93,165.9,167.84,167.84,21537599
2021-12-02,169.28,169.82,167.32,169.76,169.76,41906014
2021-12-03,167.83,168.91,167.01,168.61,168.61,18831031
2021-12-06,165.1,166.22,163.44,165.38,165.38,40107506
2021-12-07,159.18,162.13,158.01,160.92,160.92,30145388
2021-12-08,161.67,161.79,159.83,160.05,160.05,32251451
2021-12-09,159.24,159.87,158.44,159.84,159.84,43450712
2021-12-10,162.64,163.46,158.3,160.32,160.32,31741699
2021-12-13,159.21,159.89,158.86,159.3,159.3,48899503
2021-12-14,154.99,158.85,154.97,157.34,157.34,28219612
2021-12-15,162.98,164.32,161.71,163.6,163.6,17805130
2021-12-16,165.81,166.41,163.84,163.93,163.93,21146434
2021-12-17,166.42,169.08,164.99,166.06,166.06,47667295
2021-12-20,162.08,163.76,159.55,160.59,160.59,30690866
2021-12-21,161.64,164.71,159.78,161.55,161.55,32341543
2021-12-22,164.63,166.11,164.06,164.5,164.5,9151507
2021-12-23,167.91,169.0,164.9,166.29,166.29,39957659
2021-12-24,167.37,170.09,166.96,167.33,167.33,21975636
2021-12-27,172.38,172.5,167.92,170.27,170.27,15956921
2021-12-28,168.16,168.69,167.07,168.43,168.43,17873819
2021-12-29,167.37,168.14,166.14,166.77,166.77,42037544
2021-12-30,163.23,167.83,163.02,166.34,166.34,50786748
2021-12-31,163.85,165.05,163.44,164.29,164.29,26120951
2022-01-03,167.35,169.54,165.13,166.42,166.42,17401811
2022-01-04,165.58,168.63,164.84,166.59,166.59,17777801
2022-01-05,168.72,169.47,165.55,168.22,168.22,11665959
2022-01-06,169.46,170.17,168.39,168.76,168.76,15156322
2022-01-07,173.58,174.4,171.17,172.56,172.56,48213372
2022-01-10,171.46,174.03,170.39,173.07,173.07,24442592
2022-01-11,174.2,175.86,171.04,172.5,172.5,30560830
2022-01-12,172.14,174.64,170.79,173.32,173.32,21681702
2022-01-13,170.07,170.74,169.39,169.67,169.67,12758895
2022-01-14,171.37,171.7,168.86,171.36,171.36,21447056
2022-01-17,168.7,172.79,168.48,171.77,171.77,22627016
2022-01-18,169.38,171.01,168.6,170.59,170.59,31082085
2022-01-19,170.37,172.68,167.71,170.3,170.3,31802535
2022-01-20,163.27,166.55,162.89,165.87,165.87,27516185
2022-01-21,170.0,170.95,166.92,167.8,167.8,24569267
2022-01-24,168.17,170.59,167.52,168.13,168.13,37681755
2022-01-25,167.75,170.14,166.48,169.17,169.17,27434586
2022-01-26,171.2,171.22,170.06,170.33,170.33,35338969
2022-01-27,168.55,169.03,163.68,166.42,166.42,41139840
2022-01-28,169.19,171.72,168.21,171.08,171.08,20951878
2022-01-31,166.5,169.46,166.08,168.77,168.77,13809101
2022-02-01,174.56,174.91,172.26,173.86,173.86,14886237
2022-02-02,175.8,177.65,172.51,174.77,174.77,45642901
2022-02-03,173.68,176.4,173.38,175.23,175.23,17031524
2022-02-04,178.57,178.8,176.11,176.58,176.58,16842429
2022-02-07,174.17,177.67,173.1,176.21,176.21,36030436
2022-02-08,181.53,182.17,178.57,179.0,179.0,31856229
2022-02-09,176.46,178.38,176.13,176.79,176.79,32199058
2022-02-10,176.4,178.69,175.01,175.8,175.8,23383043
2022-02-11,171.68,176.03,171.12,173.51,173.51,21814512
2022-02-14,176.39,177.37,172.24,175.04,175.04,30609262
2022-02-15,177.65,178.56,175.21,177.93,177.93,70620488
2022-02-16,175.25,179.5,175.22,177.02,177.02,65417050
2022-02-17,178.15,178.59,174.45,177.44,177.44,58468430
2022-02-18,170.49,172.7,169.56,170.69,170.69,40140953
2022-02-21,169.04,171.12,167.65,170.32,170.32,23507100
2022-02-22,164.84,168.65,164.5,167.74,167.74,32122317
2022-02-23,166.98,167.0,162.66,164.53,164.53,22799004
2022-02-24,166.45,166.84,163.39,164.09,164.09,7326549
2022-02-25,165.72,166.0,163.24,165.41,165.41,11443136
2022-02-28,168.01,171.42,166.81,168.91,168.91,16225712
2022-03-01,168.49,171.79,167.03,168.65,168.65,16647193
2022-03-02,171.78,172.92,170.69,172.06,172.06,15317404
2022-03-03,176.15,179.6,174.41,176.85,176.85,46697693
2022-03-04,176.17,176.63,172.51,174.86,174.86,34303359
2022-03-07,178.11,179.61,176.15,177.02,177.02,30091352
2022-03-08,177.93,178.81,174.69,175.93,175.93,15603282
2022-03-09,174.33,176.84,174.04,175.25,175.25,19928485
2022-03-10,174.13,176.05,171.65,174.03,174.03,24278047
2022-03-11,171.03,171.66,169.83,171.56,171.56,23068159
2022-03-14,176.67,176.98,176.2,176.84,176.84,18008366
2022-03-15,169.92,171.63,167.28,170.46,170.46,42918735
2022-03-16,169.78,170.18,167.67,169.01,169.01,25720009
2022-03-17,166.7,167.54,164.31,166.68,166.68,16287921
2022-03-18,168.13,173.07,167.82,170.43,170.43,47087785
2022-03-21,174.2,174.23,172.15,173.5,173.5,15194967
2022-03-22,170.25,171.41,167.91,170.79,170.79,26500735
2022-03-23,169.5,172.89,168.92,170.54,170.54,14286224
2022-03-24,165.03,166.53,163.88,164.51,164.51,21571750
2022-03-25,163.01,163.08,162.69,162.85,162.85,91411072
2022-03-28,159.98,161.56,157.34,159.75,159.75,47593128
2022-03-29,164.28,164.74,163.39,163.84,163.84,32725204
2022-03-30,163.69,165.37,163.08,164.31,164.31,22987858
2022-03-31,164.81,165.3,163.22,164.04,164.04,24910029
2022-04-01,158.56,162.08,157.53,160.74,160.74,55081827
2022-04-04,159.0,162.63,157.05,160.06,160.06,24448958
2022-04-05,162.37,164.98,160.56,163.01,163.01,24191562
2022-04-06,166.3,166.98,161.58,164.81,164.81,31183165
2022-04-07,165.48,168.17,164.66,167.98,167.98,31162366
2022-04-08,162.55,163.55,161.3,162.71,162.71,17279588
2022-04-11,162.57,166.27,162.36,163.35,163.35,31247863
2022-04-12,162.42,165.12,160.67,162.12,162.12,30241745
2022-04-13,163.78,165.41,163.72,164.0,164.0,31197926
2022-04-14,169.42,169.77,166.7,167.76,167.76,21395891
2022-04-15,172.06,173.34,170.31,170.5,170.5,18577450
2022-04-18,174.59,176.96,174.43,175.04,175.04,28060687
2022-04-19,172.73,176.92,171.64,173.79,173.79,38663875
2022-04-20,167.38,170.26,167.21,168.96,168.96,23512697
2022-04-21,170.91,171.35,168.5,170.24,170.24,22572197
2022-04-22,172.99,173.76,172.8,173.08,173.08,36085478
2022-04-25,174.01,178.04,173.39,175.58,175.58,26849561
2022-04-26,179.24,179.7,174.8,177.87,177.87,23758436
2022-04-27,179.85,180.12,175.11,178.34,178.34,47213131
2022-04-28,174.68,175.96,174.03,174.84,174.84,24302858
2022-04-29,183.23,183.8,181.58,181.79,181.79,21612848
2022-05-02,180.46,180.75,180.07,180.74,180.74,38068751
2022-05-03,179.58,179.93,179.02,179.23,179.23,24169536
2022-05-04,180.63,181.85,177.54,180.78,180.78,27443053
2022-05-05,181.42,184.08,179.87,182.1,182.1,13971764
2022-05-06,182.36,183.09,181.28,182.58,182.58,38783426
2022-05-09,180.56,185.38,178.51,181.8,181.8,14287841
2022-05-10,187.41,188.81,183.78,187.28,187.28,8605093
2022-05-11,187.19,189.84,187.17,187.19,187.19,63860834
2022-05-12,184.88,188.57,184.29,187.86,187.86,26675809
2022-05-13,182.23,182.47,181.99,182.25,182.25,12569627
2022-05-16,188.8,189.13,185.59,186.16,186.16,16176649
2022-05-17,189.93,191.0,186.47,188.86,188.86,28130093
2022-05-18,185.33,191.44,184.46,188.14,188.14,15292009
2022-05-19,191.63,192.81,191.28,191.34,191.34,23609649
2022-05-20,194.4,195.71,193.74,194.3,194.3,14162836
2022-05-23,195.61,196.91,195.49,195.71,195.71,22875242
2022-05-24,194.3,195.01,191.91,193.44,193.44,9763570
2022-05-25,194.25,196.63,191.16,194.9,194.9,20790020
2022-05-26,187.71,190.44,186.77,188.23,188.23,19879833
2022-05-27,191.0,197.3,190.76,193.76,193.76,53086706
2022-05-30,199.1,199.49,197.39,197.48,197.48,22966857
2022-05-31,199.52,200.89,197.55,199.92,199.92,44043134
2022-06-01,210.06,210.75,207.27,207.6,207.6,35274371
2022-06-02,204.62,205.96,200.05,202.97,202.97,81511023
2022-06-03,206.48,206.75,202.02,205.3,205.3,41225815
2022-06-06,201.95,205.24,200.32,201.5,201.5,26223650
2022-06-07,201.63,203.21,200.33,202.47,202.47,16356259
2022-06-08,194.99,195.59,194.18,194.22,194.22,16642194
2022-06-09,193.16,193.57,192.56,193.1,193.1,30272925
2022-06-10,193.2,197.82,192.77,194.64,194.64,25346164
2022-06-13,188.94,189.75,184.87,188.09,188.09,10240579
2022-06-14,188.55,190.6,187.8,188.12,188.12,27667858
2022-06-15,189.0,189.42,185.67,186.89,186.89,22277220
2022-06-16,187.91,188.29,187.17,188.21,188.21,26829366
2022-06-17,188.98,192.39,187.86,190.26,190.26,14230899
2022-06-20,188.26,192.8,186.63,190.4,190.4,38104751
2022-06-21,186.3,186.93,182.36,185.77,185.77,42140720
2022-06-22,186.56,190.87,186.24,189.08,189.08,23470166
2022-06-23,190.58,192.02,188.66,189.54,189.54,19746220
2022-06-24,188.47,189.46,183.59,186.38,186.38,24496696
2022-06-27,183.44,187.41,181.89,185.34,185.34,15030999
2022-06-28,186.14,187.49,184.62,185.2,185.2,7793150
2022-06-29,190.95,195.36,190.44,192.44,192.44,21790849
2022-06-30,198.06,198.68,196.03,196.7,196.7,24660670
2022-07-01,193.15,195.94,189.86,192.24,192.24,36552020
2022-07-04,192.49,193.41,191.68,193.02,193.02,27367543
2022-07-05,195.86,196.27,193.61,194.92,194.92,17538599
2022-07-06,188.33,191.15,187.25,190.45,190.45,10471672
2022-07-07,188.76,192.28,188.72,188.74,188.74,28957539
2022-07-08,193.29,193.58,188.83,190.43,190.43,18568359
2022-07-11,194.45,194.57,193.24,193.47,193.47,27391811
2022-07-12,197.05,198.46,196.46,197.8,197.8,8663262
2022-07-13,204.72,207.11,200.84,203.62,203.62,215086792
2022-07-14,198.65,201.02,197.73,199.97,199.97,20366111
2022-07-15,212.27,213.25,208.67,209.19,209.19,24137399
2022-07-18,207.14,207.38,205.31,206.57,206.57,21341664
2022-07-19,213.26,214.2,212.17,212.59,212.59,20265313
2022-07-20,212.72,215.36,212.18,213.57,213.57,35105150
2022-07-21,212.38,213.52,211.04,213.46,213.46,59474783
2022-07-22,210.99,215.34,209.8,212.91,212.91,14545511
2022-07-25,220.42,221.71,216.72,220.83,220.83,17140639
2022-07-26,218.26,223.01,218.03,222.26,222.26,20540382
2022-07-27,220.17,222.35,218.18,221.01,221.01,33392877
2022-07-28,223.76,228.16,222.09,225.24,225.24,31276730
2022-07-29,220.09,223.97,219.73,221.73,221.73,26191984
2022-08-01,225.93,227.22,222.75,223.55,223.55,14308860
2022-08-02,216.79,220.16,215.17,215.91,215.91,9327358
2022-08-03,217.07,218.72,214.04,214.9,214.9,26770358
2022-08-04,212.77,215.33,211.8,212.34,212.34,32747315
2022-08-05,210.73,213.91,209.37,210.68,210.68,30542648
2022-08-08,211.64,212.73,210.62,210.85,210.85,14568348
2022-08-09,214.51,215.21,210.86,213.68,213.68,18088435
2022-08-10,206.6,208.02,203.79,206.85,206.85,37570823
2022-08-11,211.81,211.89,208.54,208.6,208.6,34422294
2022-08-12,209.09,209.39,203.89,206.34,206.34,19006543
2022-08-15,215.45,216.41,212.09,214.32,214.32,17530232
2022-08-16,212.14,219.27,211.97,216.09,216.09,23363879
2022-08-17,216.58,219.06,213.1,215.23,215.23,13762478
2022-08-18,214.59,216.87,214.12,214.54,214.54,14506350
2022-08-19,211.53,211.76,211.35,211.47,211.47,43922862
2022-08-22,210.6,211.91,206.63,209.85,209.85,26569956
2022-08-23,211.4,212.06,209.14,211.72,211.72,21244873
2022-08-24,204.67,207.75,203.94,206.32,206.32,24852099
2022-08-25,211.46,212.43,211.2,211.39,211.39,61655889
2022-08-26,216.33,216.46,214.53,214.93,214.93,29242561
2022-08-29,217.93,218.0,216.7,217.83,217.83,10592640
2022-08-30,216.92,223.32,215.8,219.9,219.9,25136381
2022-08-31,223.57,226.01,221.37,224.02,224.02,27957383
2022-09-01,221.32,222.13,219.63,221.06,221.06,56140378
2022-09-02,218.67,222.02,216.6,218.07,218.07,17488416
2022-09-05,215.43,219.48,215.35,216.75,216.75,22813690
2022-09-06,214.24,218.26,212.24,214.45,214.45,16824772
2022-09-07,216.05,217.22,215.72,216.11,216.11,19191763
2022-09-08,216.59,218.02,212.19,215.4,215.4,13612911
2022-09-09,212.49,213.2,211.06,212.6,212.6,24412677
2022-09-12,217.37,220.1,214.87,216.04,216.04,38467812
2022-09-13,218.1,220.38,215.01,217.55,217.55,14393226
2022-09-14,218.81,223.43,217.88,219.45,219.45,12047467
2022-09-15,220.25,221.06,214.83,216.9,216.9,20565134
2022-09-16,217.18,217.25,212.5,216.73,216.73,23605022
2022-09-19,220.78,222.16,218.98,220.9,220.9,21552836
2022-09-20,214.66,217.24,213.25,215.54,215.54,53679801
2022-09-21,212.55,216.37,210.02,213.44,213.44,16822729
2022-09-22,220.02,224.6,219.81,221.5,221.5,42428861
2022-09-23,229.14,230.35,224.11,226.59,226.59,16450499
2022-09-26,229.36,230.81,223.37,227.61,227.61,40979219
2022-09-27,226.4,226.81,225.76,226.46,226.46,39623474
2022-09-28,233.62,233.73,230.26,233.07,233.07,56048117
2022-09-29,232.96,235.7,230.18,232.21,232.21,53894941
2022-09-30,231.63,238.27,231.16,234.39,234.39,33205856
2022-10-03,228.37,229.01,225.47,228.58,228.58,31666332
2022-10-04,230.28,231.96,225.28,229.81,229.81,24348695
2022-10-05,235.95,237.4,235.32,235.77,235.77,66498627
2022-10-06,228.16,231.95,226.28,229.95,229.95,17791634
2022-10-07,221.23,226.6,219.59,222.69,222.69,17289036
2022-10-10,224.77,225.75,219.95,224.37,224.37,8562456
2022-10-11,223.11,223.67,221.58,221.68,221.68,13504697
2022-10-12,211.87,217.11,211.72,213.2,213.2,31305361
2022-10-13,214.57,214.61,213.31,213.78,213.78,30405299
2022-10-14,213.09,214.57,211.11,212.1,212.1,35566543
2022-10-17,215.92,216.17,214.25,214.86,214.86,34957743
2022-10-18,210.61,217.74,210.5,213.64,213.64,53560445
2022-10-19,214.01,215.65,212.66,215.09,215.09,16567283
2022-10-20,212.03,213.24,209.77,210.88,210.88,22870612
2022-10-21,213.67,215.23,212.9,215.07,215.07,36227763
2022-10-24,212.31,214.57,209.16,212.92,212.92,44830599
2022-10-25,212.24,214.97,208.73,211.69,211.69,34932865
2022-10-26,213.21,213.74,209.18,211.03,211.03,18647575
2022-10-27,206.52,210.69,205.28,207.54,207.54,18009046
2022-10-28,202.26,205.05,201.0,204.49,204.49,31804278
2022-10-31,207.38,211.09,204.89,207.46,207.46,14974992
2022-11-01,212.56,212.9,210.04,210.64,210.64,35003858
2022-11-02,213.47,215.52,210.83,214.95,214.95,27006210
2022-11-03,218.98,219.84,213.34,217.64,217.64,60196847
2022-11-04,216.3,223.1,215.78,219.41,219.41,38493589
2022-11-07,221.75,222.76,220.75,221.3,221.3,43997047
2022-11-08,221.68,224.06,219.68,220.94,220.94,39140058
2022-11-09,225.93,227.57,224.47,226.78,226.78,25732511
2022-11-10,227.89,231.25,224.67,227.78,227.78,20562545
2022-11-11,226.33,229.15,225.05,225.46,225.46,22969124
2022-11-14,221.32,221.76,216.29,220.62,220.62,21594477
2022-11-15,223.78,225.89,222.6,223.04,223.04,25331659
2022-11-16,223.62,223.67,221.92,222.01,222.01,30559040
2022-11-17,220.83,221.06,218.17,218.56,218.56,36827364
2022-11-18,224.18,225.0,219.72,221.33,221.33,29920049
2022-11-21,219.54,221.13,215.78,219.25,219.25,33103576
2022-11-22,214.61,218.36,212.17,214.16,214.16,9263984
2022-11-23,208.93,210.06,207.96,209.26,209.26,36508211
2022-11-24,200.6,202.73,199.85,202.46,202.46,23550985
2022-11-25,207.55,208.64,205.96,208.13,208.13,14826082
2022-11-28,207.52,207.96,205.13,207.78,207.78,18798591
