Date,Open,High,Low,Close,Adj Close,Volume
2021-04-21,3541.02,3556.16,3494.44,3503.91,3503.91,2055877
2021-04-22,3501.17,3511.72,3485.37,3509.39,3509.39,4115249
2021-04-23,3486.15,3564.37,3449.42,3499.47,3499.47,5989119
2021-04-26,3449.08,3486.51,3421.11,3455.17,3455.17,8863602
2021-04-27,3605.95,3631.82,3556.82,3568.29,3568.29,1885665
2021-04-28,3577.36,3579.31,3538.06,3577.57,3577.57,1912053
2021-04-29,3519.71,3618.7,3508.6,3577.14,3577.14,2433663
2021-04-30,3496.04,3568.57,3437.72,3505.77,3505.77,1633153
2021-05-03,3474.7,3487.96,3411.65,3432.63,3432.63,2846475
2021-05-04,3551.54,3582.49,3512.44,3555.89,3555.89,2628857
2021-05-05,3592.08,3606.31,3537.32,3557.62,3557.62,1699756
2021-05-06,3578.03,3582.99,3511.62,3527.65,3527.65,1579657
2021-05-07,3456.56,3499.32,3426.99,3495.67,3495.67,2138077
2021-05-10,3590.34,3600.9,3500.59,3540.65,3540.65,2916253
2021-05-11,3516.75,3583.24,3512.51,3582.76,3582.76,3027741
2021-05-12,3494.96,3539.12,3450.66,3493.43,3493.43,2969956
2021-05-13,3552.45,3582.85,3545.59,3559.34,3559.34,2106708
2021-05-14,3370.42,3409.77,3302.96,3360.96,3360.96,3010807
2021-05-17,3381.25,3469.91,3378.27,3407.69,3407.69,4031536
2021-05-18,3515.08,3535.24,3507.56,3520.61,3520.61,1539232
2021-05-19,3513.1,3519.76,3442.23,3489.18,3489.18,1747163
2021-05-20,3533.16,3546.47,3504.15,3540.49,3540.49,1832909
2021-05-21,3469.71,3483.77,3426.89,3468.52,3468.52,1926367
2021-05-24,3458.89,3466.81,3438.38,3453.03,3453.03,1940067
2021-05-25,3328.17,3375.5,3288.94,3348.03,3348.03,4914941
2021-05-26,3229.95,3294.81,3222.95,3286.0,3286.0,2791080
2021-05-27,3260.93,3298.25,3200.9,3235.06,3235.06,3907298
2021-05-28,3256.62,3278.57,3191.28,3246.76,3246.76,2699259
2021-05-31,3342.64,3344.63,3298.97,3302.58,3302.58,2037660
2021-06-01,3318.89,3338.86,3310.42,3320.94,3320.94,2006556
2021-06-02,3273.82,3334.97,3230.36,3289.47,3289.47,1564747
2021-06-03,3220.91,3276.42,3216.96,3233.63,3233.63,2647443
2021-06-04,3275.44,3307.59,3214.98,3252.68,3252.68,1371616
2021-06-07,3092.65,3120.15,3065.26,3119.45,3119.45,3515886
2021-06-08,3098.2,3103.26,3097.29,3099.28,3099.28,1903048
2021-06-09,3148.57,3148.74,3108.29,3116.86,3116.86,1167736
2021-06-10,3063.78,3066.04,3036.88,3060.97,3060.97,1633478
2021-06-11,3075.01,3102.63,3041.11,3063.17,3063.17,3066396
2021-06-14,3085.58,3140.07,3077.31,3125.43,3125.43,2062679
2021-06-15,3099.86,3124.93,3054.22,3074.91,3074.91,2868572
2021-06-16,3069.68,3097.89,3024.17,3039.01,3039.01,3251656
2021-06-17,2999.93,3013.49,2967.62,2979.42,2979.42,7029796
2021-06-18,2998.47,3034.55,2956.85,2985.65,2985.65,4933267
2021-06-21,2963.0,3004.77,2949.53,2985.24,2985.24,4984828
2021-06-22,3008.43,3077.91,2995.49,3029.91,3029.91,6005648
2021-06-23,2890.33,2942.18,2889.91,2900.27,2900.27,7380694
2021-06-24,2959.07,2991.08,2946.19,2946.9,2946.9,1486053
2021-06-25,2880.92,2908.67,2879.18,2903.4,2903.4,5025298
2021-06-28,2938.83,2972.68,2934.81,2938.02,2938.02,8114723
2021-06-29,2973.06,3011.18,2929.75,2957.56,2957.56,3914456
2021-06-30,2917.3,2933.95,2895.81,2910.61,2910.61,4042809
2021-07-01,2926.84,2949.5,2925.88,2937.0,2937.0,6504995
2021-07-02,3029.14,3039.28,2972.44,3010.34,3010.34,1746524
2021-07-05,3019.06,3042.73,3014.81,3026.34,3026.34,1880106
2021-07-06,3012.95,3068.07,2997.7,3045.63,3045.63,4080827
2021-07-07,3021.28,3082.72,2979.62,3035.66,3035.66,1616916
2021-07-08,3065.9,3072.13,3031.91,3055.99,3055.99,1505092
2021-07-09,3048.94,3057.25,2980.39,2997.37,2997.37,3983379
2021-07-12,2972.43,2989.48,2911.91,2968.54,2968.54,1904211
2021-07-13,2928.61,2945.63,2893.03,2905.58,2905.58,5076871
2021-07-14,2899.91,2934.03,2868.52,2900.38,2900.38,3179526
2021-07-15,2883.33,2955.82,2877.02,2932.4,2932.4,3392087
2021-07-16,3002.35,3006.17,2959.4,2959.62,2959.62,4219313
2021-07-19,2977.7,2981.52,2934.07,2947.43,2947.43,6725295
2021-07-20,2960.71,3037.27,2934.64,2986.14,2986.14,1869033
2021-07-21,2892.82,2910.85,2866.83,2871.46,2871.46,1553469
2021-07-22,2821.0,2861.35,2815.51,2842.03,2842.03,2166239
2021-07-23,2755.25,2762.63,2708.5,2753.48,2753.48,1723594
2021-07-26,2697.22,2731.79,2652.75,2705.9,2705.9,1694993
2021-07-27,2790.04,2813.21,2784.04,2792.22,2792.22,2599361
2021-07-28,2776.01,2778.68,2730.61,2776.94,2776.94,2958786
2021-07-29,2795.89,2813.77,2775.45,2786.85,2786.85,4383185
2021-07-30,2869.47,2880.28,2831.93,2834.01,2834.01,5214290
2021-08-02,2795.21,2822.15,2775.01,2796.91,2796.91,2440902
2021-08-03,2819.45,2845.14,2787.1,2817.37,2817.37,4987048
2021-08-04,2700.62,2738.38,2685.48,2711.98,2711.98,2898647
2021-08-05,2684.62,2690.39,2671.53,2687.65,2687.65,2334607
2021-08-06,2790.23,2798.9,2705.16,2756.45,2756.45,2417521
2021-08-09,2640.58,2700.46,2635.71,2686.87,2686.87,2436316
2021-08-10,2649.58,2674.07,2596.4,2639.6,2639.6,1613227
2021-08-11,2614.76,2654.73,2604.78,2625.36,2625.36,3275799
2021-08-12,2591.74,2612.17,2580.4,2597.59,2597.59,2368128
2021-08-13,2666.04,2677.83,2651.32,2652.36,2652.36,3549502
2021-08-16,2683.03,2750.1,2670.14,2701.64,2701.64,615896
2021-08-17,2717.09,2756.28,2704.21,2714.77,2714.77,3879818
2021-08-18,2836.34,2850.41,2791.32,2818.27,2818.27,2645918
2021-08-19,2797.93,2847.27,2792.78,2826.45,2826.45,5298316
2021-08-20,2823.77,2841.02,2801.75,2828.71,2828.71,829955
2021-08-23,2884.58,2897.45,2809.07,2842.09,2842.09,4878557
2021-08-24,2766.37,2783.32,2732.95,2754.74,2754.74,3024686
2021-08-25,2781.81,2804.08,2743.21,2768.7,2768.7,3926287
2021-08-26,2753.63,2807.92,2720.81,2756.57,2756.57,6081628
2021-08-27,2777.81,2804.47,2763.22,2788.19,2788.19,7335373
2021-08-30,2682.79,2713.91,2658.95,2710.3,2710.3,2619603
2021-08-31,2789.45,2795.12,2719.06,2741.84,2741.84,7910228
2021-09-01,2649.73,2715.19,2648.85,2691.05,2691.05,3602430
2021-09-02,2730.19,2734.27,2726.04,2732.12,2732.12,2876147
2021-09-03,2678.31,2731.49,2677.43,2710.01,2710.01,1519358
2021-09-06,2715.96,2769.81,2704.31,2718.72,2718.72,1670411
2021-09-07,2700.79,2726.3,2687.28,2697.17,2697.17,2041274
2021-09-08,2825.59,2842.66,2800.5,2826.09,2826.09,5888110
2021-09-09,2917.28,2995.63,2914.47,2973.91,2973.91,5357166
2021-09-10,2905.79,2974.56,2889.92,2933.02,2933.02,2108673
2021-09-13,2884.45,2906.53,2845.03,2900.88,2900.88,1942803
2021-09-14,2872.74,2915.43,2869.24,2874.03,2874.03,3163209
2021-09-15,2908.26,2911.44,2848.43,2880.33,2880.33,1269291
2021-09-16,2897.28,2901.97,2834.79,2850.08,2850.08,3045455
2021-09-17,2838.35,2854.28,2806.65,2808.92,2808.92,2164422
2021-09-20,2916.57,2928.6,2874.51,2877.2,2877.2,2911394
2021-09-21,2971.11,2977.78,2896.24,2954.31,2954.31,2175201
2021-09-22,2933.56,2941.59,2893.56,2936.03,2936.03,3205338
2021-09-23,2911.25,2912.95,2885.29,2904.5,2904.5,3074333
2021-09-24,2951.02,2951.12,2896.43,2901.32,2901.32,2625578
2021-09-27,2895.67,2955.28,2877.99,2932.27,2932.27,3790300
2021-09-28,2868.71,2927.18,2829.65,2883.78,2883.78,2447515
2021-09-29,2800.29,2865.79,2788.13,2840.24,2840.24,3766076
2021-09-30,2901.32,2935.82,2872.49,2892.8,2892.8,3050705
2021-10-01,2832.52,2845.85,2816.08,2845.82,2845.82,2454572
2021-10-04,2801.17,2833.48,2763.08,2795.5,2795.5,5280804
2021-10-05,2837.59,2863.85,2828.22,2854.16,2854.16,2866601
2021-10-06,2888.47,2959.56,2879.11,2932.64,2932.64,2033300
2021-10-07,2831.9,2850.24,2797.28,2822.28,2822.28,6095216
2021-10-08,2823.82,2853.6,2820.38,2828.61,2828.61,2296145
2021-10-11,2781.86,2816.93,2760.3,2774.22,2774.22,3103315
2021-10-12,2851.01,2851.35,2828.61,2832.64,2832.64,1325590
2021-10-13,2791.19,2798.42,2744.77,2776.18,2776.18,3393336
2021-10-14,2837.49,2848.99,2800.84,2812.07,2812.07,4622239
2021-10-15,2803.97,2814.9,2802.21,2803.86,2803.86,6601226
2021-10-18,2812.36,2834.53,2744.89,2791.18,2791.18,2699414
2021-10-19,2736.99,2758.87,2718.66,2731.98,2731.98,3189628
2021-10-20,2680.45,2751.27,2671.95,2716.9,2716.9,2620877
2021-10-21,2748.33,2826.52,2746.99,2789.86,2789.86,5111994
2021-10-22,2790.3,2821.41,2781.5,2818.55,2818.55,3087253
2021-10-25,2934.24,2944.97,2910.99,2929.41,2929.41,4565285
2021-10-26,2885.16,2969.98,2880.69,2924.68,2924.68,2925749
2021-10-27,2978.2,2997.02,2975.5,2995.49,2995.49,6448906
2021-10-28,2990.72,3067.13,2990.55,3008.05,3008.05,2639516
2021-10-29,2926.51,2952.49,2918.59,2926.15,2926.15,2843298
2021-11-01,2948.96,2983.97,2918.52,2952.85,2952.85,3555034
2021-11-02,2874.01,2896.23,2834.86,2854.46,2854.46,3456836
2021-11-03,2792.17,2814.27,2759.31,2792.78,2792.78,5549863
2021-11-04,2792.16,2835.08,2743.79,2780.95,2780.95,2743184
2021-11-05,2831.38,2835.33,2771.74,2784.31,2784.31,3170850
2021-11-08,2814.21,2825.54,2810.78,2816.67,2816.67,1102768
2021-11-09,2896.79,2940.03,2851.7,2899.44,2899.44,3256729
2021-11-10,2986.7,3034.37,2965.6,2990.34,2990.34,3771089
2021-11-11,3031.87,3053.39,2934.35,2993.77,2993.77,4101611
2021-11-12,3013.25,3020.63,2975.24,3009.03,3009.03,4306213
2021-11-15,2967.27,2980.7,2957.33,2972.23,2972.23,2768826
2021-11-16,3049.52,3053.94,3034.47,3042.86,3042.86,4121923
2021-11-17,3056.55,3098.45,3047.67,3094.51,3094.51,2173834
2021-11-18,3061.76,3105.11,3044.98,3059.26,3059.26,4344028
2021-11-19,3098.38,3108.64,3077.28,3099.82,3099.82,3941672
2021-11-22,3074.46,3101.11,3063.43,3073.16,3073.16,3173896
2021-11-23,3039.08,3138.29,3030.18,3080.72,3080.72,7803227
2021-11-24,3116.1,3160.72,3050.63,3102.58,3102.58,3204946
2021-11-25,3214.41,3225.82,3159.08,3221.95,3221.95,1399072
2021-11-26,3251.94,3269.85,3248.75,3260.45,3260.45,1592734
2021-11-29,3309.07,3320.51,3232.29,3297.53,3297.53,4421035
2021-11-30,3259.73,3263.92,3241.45,3241.51,3241.51,2903315
2021-12-01,3261.23,3286.93,3211.53,3252.91,3252.91,677985
2021-12-02,3245.64,3315.91,3218.91,3273.25,3273.25,3544873
2021-12-03,3328.0,3337.47,3268.61,3331.03,3331.03,2461739
2021-12-06,3329.29,3358.23,3309.72,3342.04,3342.04,2003334
2021-12-07,3344.42,3364.41,3263.84,3303.99,3303.99,2074361
2021-12-08,3278.76,3324.28,3272.39,3316.08,3316.08,2544658
2021-12-09,3346.43,3388.42,3298.78,3327.13,3327.13,6063254
2021-12-10,3290.76,3301.86,3278.18,3296.31,3296.31,2114168
2021-12-13,3197.66,3221.83,3187.2,3218.75,3218.75,2217311
2021-12-14,3222.37,3231.76,3204.45,3208.38,3208.38,2207124
2021-12-15,3123.87,3134.89,3077.05,3111.73,3111.73,3992422
2021-12-16,3123.14,3124.26,3109.24,3111.56,3111.56,3708254
2021-12-17,3117.57,3150.38,3110.29,3120.51,3120.51,5949310
2021-12-20,3107.85,3144.68,3043.66,3092.91,3092.91,2470690
2021-12-21,3170.72,3190.31,3155.74,3170.28,3170.28,2619955
2021-12-22,3067.5,3077.95,3059.29,3066.64,3066.64,2106357
2021-12-23,3087.35,3113.35,3069.86,3092.1,3092.1,1984045
2021-12-24,3075.55,3150.01,3058.72,3119.11,3119.11,3046899
2021-12-27,3122.92,3145.34,3093.34,3111.06,3111.06,5095309
2021-12-28,3026.31,3054.49,2997.28,3010.75,3010.75,4493264
2021-12-29,3001.63,3050.73,2961.93,3014.31,3014.31,2495298
2021-12-30,2988.81,2992.6,2922.07,2961.33,2961.33,4008889
2021-12-31,2939.94,3028.28,2939.5,2971.87,2971.87,1458907
2022-01-03,2864.57,2907.3,2825.38,2869.54,2869.54,2079757
2022-01-04,2866.1,2870.7,2828.51,2857.28,2857.28,1349094
2022-01-05,2820.51,2831.44,2780.72,2807.56,2807.56,4203408
2022-01-06,2936.98,2942.59,2867.17,2903.11,2903.11,9059360
2022-01-07,2987.56,3010.58,2928.9,2986.84,2986.84,1128975
2022-01-10,2962.2,3002.86,2934.23,2980.53,2980.53,3924965
2022-01-11,2945.49,2996.27,2927.82,2980.19,2980.19,3420395
2022-01-12,2870.46,2923.45,2869.4,2883.21,2883.21,4674832
2022-01-13,2857.74,2920.5,2838.07,2895.7,2895.7,4311517
2022-01-14,2933.95,2943.01,2916.15,2925.8,2925.8,5965106
2022-01-17,2900.68,2969.38,2895.15,2920.31,2920.31,3455525
2022-01-18,2856.95,2915.94,2845.45,2902.19,2902.19,2919071
2022-01-19,2920.94,2958.78,2910.4,2946.26,2946.26,2823160
2022-01-20,2930.27,2955.27,2861.49,2904.18,2904.18,4937067
2022-01-21,2903.62,2925.07,2901.1,2903.53,2903.53,3046644
2022-01-24,2940.58,2962.98,2895.96,2931.0,2931.0,1945491
2022-01-25,2881.16,2906.79,2848.31,2858.48,2858.48,7584716
2022-01-26,2800.35,2846.67,2772.9,2827.54,2827.54,5109929
2022-01-27,2884.23,2945.24,2881.3,2915.61,2915.61,2780957
2022-01-28,2828.19,2914.67,2816.91,2872.99,2872.99,6958521
2022-01-31,2904.52,2940.32,2882.48,2889.09,2889.09,2269025
2022-02-01,2807.08,2847.0,2802.36,2845.04,2845.04,2963024
2022-02-02,2790.85,2815.51,2743.82,2789.21,2789.21,3736323
2022-02-03,2736.82,2782.5,2713.43,2732.26,2732.26,3893233
2022-02-04,2727.81,2785.78,2721.28,2735.16,2735.16,4802972
2022-02-07,2767.86,2780.6,2735.03,2779.91,2779.91,2749431
2022-02-08,2775.31,2775.7,2771.77,2773.05,2773.05,3133150
2022-02-09,2789.12,2828.65,2772.99,2808.47,2808.47,2155430
2022-02-10,2803.92,2818.86,2768.74,2789.82,2789.82,1801422
2022-02-11,2800.47,2800.8,2739.13,2757.82,2757.82,1606189
2022-02-14,2811.19,2827.01,2769.13,2823.66,2823.66,3099841
2022-02-15,2831.12,2887.75,2830.05,2836.24,2836.24,5999929
2022-02-16,2865.24,2870.77,2835.75,2858.4,2858.4,3520023
2022-02-17,2855.27,2859.8,2798.27,2807.51,2807.51,5356338
2022-02-18,2824.72,2833.35,2806.05,2821.44,2821.44,1689402
2022-02-21,2895.47,2917.42,2864.78,2880.89,2880.89,3606116
2022-02-22,2831.17,2851.95,2815.13,2837.8,2837.8,1006690
2022-02-23,2919.92,2922.7,2879.54,2901.61,2901.61,2726134
2022-02-24,2990.17,2994.66,2944.37,2949.59,2949.59,4130563
2022-02-25,2873.15,2911.67,2864.08,2879.49,2879.49,3096019
2022-02-28,2856.56,2896.61,2805.58,2852.39,2852.39,7338376
2022-03-01,2823.46,2863.57,2818.55,2854.49,2854.49,3145837
2022-03-02,2765.83,2783.79,2762.39,2781.37,2781.37,4253604
2022-03-03,2802.05,2806.52,2729.39,2761.16,2761.16,4554654
2022-03-04,2855.32,2869.3,2792.48,2833.88,2833.88,1272751
2022-03-07,2873.83,2890.67,2837.59,2855.38,2855.38,6535069
2022-03-08,2866.37,2871.81,2825.4,2847.39,2847.39,4494968
2022-03-09,2829.74,2903.42,2829.0,2868.04,2868.04,1914397
2022-03-10,2918.81,2945.36,2887.59,2887.94,2887.94,2080574
2022-03-11,2860.68,2922.77,2842.62,2877.96,2877.96,3031403
2022-03-14,2902.09,2916.9,2894.21,2896.67,2896.67,3132583
2022-03-15,2901.24,2922.4,2896.21,2916.8,2916.8,2458552
2022-03-16,2907.33,2949.53,2897.13,2943.16,2943.16,3590295
2022-03-17,2970.84,2992.04,2944.68,2974.8,2974.8,1954597
2022-03-18,3001.29,3024.29,2987.56,3023.52,3023.52,4067612
2022-03-21,2963.69,3019.56,2945.19,2983.46,2983.46,1808081
2022-03-22,2970.12,2979.44,2943.41,2975.31,2975.31,3585684
2022-03-23,2911.62,2921.88,2873.49,2887.89,2887.89,4583092
2022-03-24,2879.56,2906.03,2847.97,2863.43,2863.43,2544893
2022-03-25,2845.34,2863.11,2833.72,2842.82,2842.82,3854043
2022-03-28,2763.31,2771.84,2737.48,2747.27,2747.27,5646276
2022-03-29,2744.6,2786.44,2725.74,2762.96,2762.96,2872723
2022-03-30,2779.16,2793.39,2763.18,2771.55,2771.55,1582867
2022-03-31,2764.0,2825.97,2757.28,2801.34,2801.34,2211669
2022-04-01,2744.27,2793.8,2721.36,2757.27,2757.27,1292210
2022-04-04,2828.06,2839.75,2808.81,2824.58,2824.58,1665665
2022-04-05,2867.56,2912.48,2844.93,2884.78,2884.78,1449940
2022-04-06,2889.47,2931.0,2844.74,2881.09,2881.09,4304091
2022-04-07,2897.52,2934.86,2888.79,2916.75,2916.75,3920099
2022-04-08,2958.64,2991.45,2886.76,2940.32,2940.32,4651884
2022-04-11,3012.86,3049.15,2983.91,3008.94,3008.94,1337885
2022-04-12,3128.61,3130.7,3056.03,3073.46,3073.46,3032594
2022-04-13,3020.57,3051.71,3011.32,3041.6,3041.6,2801796
2022-04-14,3067.09,3080.21,3003.1,3021.96,3021.96,1390625
2022-04-15,3059.94,3066.3,2983.49,3012.74,3012.74,3066160
2022-04-18,3118.31,3163.62,3076.01,3108.59,3108.59,2058050
2022-04-19,3059.88,3068.42,3022.32,3059.65,3059.65,4254764
2022-04-20,3102.55,3172.46,3096.44,3111.48,3111.48,2552588
2022-04-21,3132.13,3191.13,3098.37,3154.69,3154.69,2438124
2022-04-22,3196.56,3236.41,3127.81,3177.58,3177.58,1239524
2022-04-25,3183.52,3215.14,3130.95,3183.29,3183.29,5591227
2022-04-26,3187.45,3192.72,3105.21,3156.85,3156.85,2799450
2022-04-27,3066.29,3117.87,3040.75,3075.19,3075.19,2930172
2022-04-28,2990.09,3039.24,2978.63,2985.49,2985.49,2141111
2022-04-29,2964.61,2991.06,2957.18,2960.15,2960.15,3593278
2022-05-02,2998.42,3013.92,2961.68,2964.29,2964.29,4026383
2022-05-03,2889.84,2923.94,2859.07,2899.19,2899.19,11563075
2022-05-04,2927.07,2955.77,2901.57,2943.28,2943.28,4589343
2022-05-05,2934.31,2982.76,2909.07,2944.07,2944.07,3881589
2022-05-06,2920.06,2950.42,2898.44,2910.83,2910.83,2103652
2022-05-09,2949.51,2980.32,2920.04,2924.97,2924.97,5241032
2022-05-10,2948.15,2970.32,2907.48,2921.67,2921.67,2715782
2022-05-11,2931.56,2971.09,2907.06,2966.0,2966.0,5614215
2022-05-12,2989.39,3016.44,2943.09,2975.09,2975.09,4041218
2022-05-13,3033.94,3044.91,2993.47,3031.86,3031.86,2349817
2022-05-16,3035.49,3065.58,2995.68,3036.61,3036.61,2321529
2022-05-17,3125.15,3143.02,3078.13,3121.27,3121.27,1902500
2022-05-18,3183.61,3192.11,3108.96,3146.55,3146.55,5644223
2022-05-19,3130.87,3149.19,3090.17,3132.5,3132.5,6230438
2022-05-20,3160.7,3213.99,3135.04,3195.16,3195.16,1780603
2022-05-23,3211.44,3281.25,3183.57,3222.92,3222.92,2103232
2022-05-24,3188.26,3239.82,3185.54,3223.93,3223.93,1280170
2022-05-25,3207.48,3212.46,3168.58,3177.58,3177.58,6510912
2022-05-26,3112.54,3142.64,3072.38,3088.64,3088.64,2316237
2022-05-27,3085.25,3104.9,3080.98,3095.75,3095.75,1817243
2022-05-30,2977.64,2980.71,2900.24,2949.12,2949.12,1577692
2022-05-31,2888.32,2901.96,2865.07,2890.16,2890.16,3717916
2022-06-01,2936.22,2965.51,2891.19,2921.29,2921.29,1878597
2022-06-02,2868.38,2899.87,2828.06,2874.61,2874.61,3859987
2022-06-03,2836.02,2905.36,2823.94,2865.98,2865.98,1782901
2022-06-06,2791.7,2817.05,2774.45,2800.37,2800.37,4059579
2022-06-07,2916.54,2930.86,2910.39,2928.69,2928.69,1178712
2022-06-08,2938.66,2980.62,2923.76,2932.03,2932.03,3151518
2022-06-09,2928.79,2929.07,2899.11,2916.2,2916.2,2670714
2022-06-10,2971.04,3024.95,2933.41,2967.6,2967.6,2365004
2022-06-13,2949.2,2987.95,2925.23,2946.3,2946.3,3287402
2022-06-14,2917.66,2926.4,2910.66,2921.73,2921.73,4064770
2022-06-15,2993.34,3008.28,2943.82,2949.47,2949.47,2194846
2022-06-16,2923.09,2936.0,2908.35,2928.77,2928.77,1741013
2022-06-17,2955.22,3020.03,2949.29,2996.75,2996.75,5125965
2022-06-20,3035.54,3120.89,3024.18,3063.88,3063.88,2007166
2022-06-21,3057.71,3081.74,3026.89,3077.53,3077.53,4326158
2022-06-22,3056.19,3069.82,3050.97,3061.75,3061.75,1425141
2022-06-23,3062.35,3076.83,3032.39,3073.21,3073.21,1913416
2022-06-24,3054.93,3127.15,3041.01,3100.35,3100.35,5419262
2022-06-27,3097.24,3123.53,3050.11,3067.84,3067.84,1254912
2022-06-28,3007.77,3044.66,2978.82,3013.23,3013.23,1635091
2022-06-29,3077.04,3105.53,3065.78,3102.16,3102.16,3513775
2022-06-30,3088.65,3098.47,3084.74,3087.81,3087.81,3833416
2022-07-01,3081.76,3087.0,2985.15,3045.1,3045.1,3470146
2022-07-04,3060.92,3110.01,3054.97,3068.37,3068.37,748861
2022-07-05,3003.86,3059.0,2974.86,3024.31,3024.31,1691209
2022-07-06,2991.73,3027.15,2972.89,2992.04,2992.04,3302339
2022-07-07,3042.38,3083.25,3032.63,3060.83,3060.83,7057949
2022-07-08,3065.08,3090.98,3034.73,3039.81,3039.81,3228454
2022-07-11,3066.51,3078.59,3015.96,3068.12,3068.12,1409122
2022-07-12,3063.02,3089.86,3047.19,3058.92,3058.92,2312940
2022-07-13,3133.55,3136.88,3086.67,3117.82,3117.82,1822107
2022-07-14,3152.24,3159.42,3066.12,3101.46,3101.46,4435453
2022-07-15,3108.33,3217.72,3107.69,3156.5,3156.5,4038751
2022-07-18,3210.58,3245.45,3194.55,3207.23,3207.23,3532355
2022-07-19,3240.66,3298.83,3217.18,3252.3,3252.3,6074378
2022-07-20,3480.19,3513.76,3429.67,3451.09,3451.09,4279322
2022-07-21,3403.43,3444.85,3365.74,3423.62,3423.62,1700006
2022-07-22,3491.65,3505.29,3383.63,3442.58,3442.58,3008429
2022-07-25,3561.31,3562.63,3478.49,3508.55,3508.55,3282622
2022-07-26,3435.87,3502.0,3388.43,3433.92,3433.92,2911790
2022-07-27,3447.77,3484.81,3446.52,3453.57,3453.57,2048974
2022-07-28,3539.38,3561.51,3508.02,3516.18,3516.18,4780516
2022-07-29,3444.9,3466.16,3424.19,3449.3,3449.3,2030269
2022-08-01,3528.82,3573.89,3481.13,3532.84,3532.84,2479407
2022-08-02,3596.73,3630.5,3563.12,3628.09,3628.09,4259780
2022-08-03,3537.2,3582.03,3524.29,3552.91,3552.91,3680813
2022-08-04,3399.87,3436.46,3392.77,3431.21,3431.21,2869734
2022-08-05,3507.42,3516.34,3487.64,3491.96,3491.96,4109499
2022-08-08,3559.82,3574.99,3525.84,3556.04,3556.04,2334273
2022-08-09,3582.8,3621.82,3538.33,3584.34,3584.34,2102252
2022-08-10,3761.1,3831.76,3744.75,3791.42,3791.42,7874683
2022-08-11,3747.44,3760.98,3680.62,3747.04,3747.04,2530530
2022-08-12,3787.29,3853.66,3772.77,3784.12,3784.12,3733987
2022-08-15,3777.72,3801.87,3723.85,3734.46,3734.46,3565492
2022-08-16,3602.93,3605.75,3601.35,3601.8,3601.8,2024297
2022-08-17,3643.04,3670.18,3625.72,3632.73,3632.73,2215445
2022-08-18,3606.28,3718.8,3598.71,3662.45,3662.45,6428002
2022-08-19,3639.59,3687.67,3631.35,3681.48,3681.48,5937448
2022-08-22,3617.75,3632.89,3591.41,3602.36,3602.36,1038518
2022-08-23,3625.94,3653.49,3560.57,3602.46,3602.46,4250634
2022-08-24,3654.34,3683.47,3609.75,3676.84,3676.84,4382596
2022-08-25,3674.47,3699.11,3631.89,3664.9,3664.9,2148103
2022-08-26,3698.64,3700.66,3690.5,3693.06,3693.06,1416470
2022-08-29,3597.63,3625.78,3597.32,3612.28,3612.28,3300196
2022-08-30,3548.84,3639.49,3537.82,3575.88,3575.88,2406447
2022-08-31,3577.06,3605.79,3510.55,3560.96,3560.96,1617932
